TweetID,tweet
1.41807E+18,"@tzuchi_world Mohon infonya kapan ada vaksin covid 19 gratis di batam dan lokasinya di vihara apa dan dari jam berapa ke jam berapa, terima kasih."
1.41806E+18,"@HumasUIB Mohon informasinya apakah besok ada vaksin covid 19 gratis di uib, thank u"
1.41806E+18,"@detikcom Bapak bukan senter.

Bapak ngomong sama ustad2 di kampung. Kasih pengertian dengan bahasa yang dimengerti orang awam terkait covid-19 ini.  Vaksinasi digenjot dan dipermudah sama salurin masker gratis yang banyak banget plus jaminan sosial ke masyarakatnya. Tong calik wae atuh."
1.41805E+18,"Di saat ada saja orang yg aji mumpung memperkaya diri dgn menjual tabung oksigen setinggi langit, atau yg menimbun obat-obat dan vitamin utk penyembuhan pasian covid 19, pencipta vaksin AstraZeneca Sarah Gilbert ikhlas merelakan hak patennya (gratis) demi kemanusiaan.. https://t.co/Wrv4FifUL2"
1.41804E+18,"Demi Vaksin COVID-19 Pfizer Gratis, WNI Rela Rogoh Puluhan Juta untuk ke Amerika https://t.co/ozB97EEaAw https://t.co/tKYH9J6LU4"
1.41803E+18,"Vaksinasi &amp; Disiplin Prokes Efektif Mencegah Penularan Covid 19

Ditengah PPKM darurat
POLRI  bersinergitas dng Pemerintah Pusat mengoptimalkan
Struktur Organisasi dibawahnya
untuk mengejar target vaksinasi nasional menuju herd immunity

Vaksinasi Gratis di Polsek Turen
Malang https://t.co/gau7dF1BBC"
1.41803E+18,"Vaksin gratis di Gorontalo
Dari @Official_PAN
Lagi..
Terus sebarkan kebaikan
@PAN_Bergerak
@ZUL_Hasan
#VaksinasiGratisPAN
Kerja Nyata PAN Bantu Pemerintah dan Masyarakat Tekan Angka Covid_19 - Sharenews  | https://t.co/f6xDTMBakY"
1.41802E+18,"@blogdokter Kok masih d bahas hal kaya gini sich udah jelas semua vaksin yg d rekomend dari WHO efektif melawan Covid19, di Indonesia masih gratis &amp; tidak bis milih merk vaksin, kecuali sdh ada vaksin mandiri konsumen baru punya hak milih merk😷"
1.41802E+18,UI beri vaksinasi COVID-19 gratis untuk mahasiswa - ANTARA News Jawa Barat https://t.co/Ko76eTW1Dr
1.41801E+18,"Kopi Gratis untuk Warga yang Telah Vaksin Covid-19

https://t.co/MrzivVopti https://t.co/mFfPQUVMka"
1.41796E+18,"@__AnakKolong @rigmaloringan Kasihan para nakes, orang2 yg sudah taat prokes &amp; usaha pemerintah mengadakan vaksin massal agar indonesia bebas dr corona..awas aja,klo diantara kalian ada yg positif C19..jangan coba2 minta pengobatan gratis..."
1.41792E+18,Layanan vaksinasi Covid-19 gratis bagi calon penumpang kereta api di Daop 7 Madiun diperpanjang.  #Daop7madiun https://t.co/xu490hLusL
1.41791E+18,"Kalo kagak mau PPKM ya nurut sama peraturan, ada vaksin gratis ya uda jangan pake ribet datengin buru².
Perintah Allah SWT 
""Ikutilah Pemimpinmu""

ini sama Perintah Allah aja Ngelawan, Sok-Sok an Ngeprank corona. https://t.co/4qjVGoWNPP"
1.41789E+18,"permasalahan di thai tuh vaksin hrs bayar ya??
kalau di indo vaksin udh dikasih gratis tp rakyatnya pada badung gamau vaksin, gapercaya covid....
ealah geblek😃"
1.41787E+18,"@jokowi Klo dari dulu yg kena covid gak diobatin gratis, pasti semua mau taat prokes dan vaksin gratis...korban bisa minimal. Blm terlambat klo mau begitu🙃"
1.41787E+18,"Sahabat, siapa yang masih bingung cari lokasi vaksinasi Covid-19? 

Mimin ada info penting banget nih! Buat yang berdomisili di JABODETABEK kamu bisa dapetin vaksin gratis di Stasiun MRT Blok A lho.

Caranya gampang, instal aplikasi JAKI dan ikutin tata caranya. https://t.co/RFOpmLJzDt"
1.41786E+18,"Deret ukur vs deret hitung. Covid 19 penyebaran seperti deret ukur 2,4,8,16,32,...
sementara pemberian masker gratis, pengadaan oksigen dan fasilitas RScovid 19 seperti deret hitung 1,2,3,4.....(Level 4) Wallahhualam besok level...?  imbang ""Vaksinasi"" Deret ukur2/kwadrat.. https://t.co/aIvj91iJ8u"
1.41786E+18,Yamaha buka vaksinasi COVID-19 gratis di pabrik Pulo Gadung https://t.co/NrmdaqY4ss
1.41785E+18,"Jadwal Vaksin Covid-19 Kabupaten Indramayu Kamis 22 Juli 2021, Tersedia Gratis di 47 Puskesmas! https://t.co/a8D4zFuOrE"
1.41784E+18,"Nggak pernah bisa kasihan sama denial covid, menolak prokes&amp;vaksin yg udh gratis, masi ngotot teori konspirasi..akhirnya positif, all i can tell u just: alhamdulillah..rasakno. enjoy ur hell!!"
1.41783E+18,"Klo dari dulu yg kena covid gak diobatin gratis, pasti semua mau taat prokes dan vaksin gratis...korban bisa minimal. Blm terlambat klo mau begitu🙃"
1.41783E+18,@KemenkesRI Ada kah no wa call center yg bisa di hubungi untuk vaksinasi gratis covid 19 untuk wilayah kota batam TKS.
1.41783E+18,"@SisiwittFrida @jokowi @PartaiDemokrat @AgusYudhoyono  kapan menyelanggarakan Vaksinasi Covid-19 ⁉️ #JanganCumaaNyinyir 
👉TERIMA KASIH @Nasdem atas diselenggarakannya Vaksinasi Covid-19 secara gratis utk mendukung pemerintah mengatasi PandemiCovid-19 &amp; utk menyelamatkan Rakyat.
https://t.co/ipkLeAc9WO"
1.41782E+18,UI Gelar Vaksinasi Covid-19 Gratis Bagi Mahasiswa https://t.co/o8sZxIgGqt
1.41782E+18,"2. Warga berbondong-bondong untuk vaksin karena takut jika semua urusan administrasi harus menunjukkan surat vaksin.

Itulah ketakutan yang terjadi dimasyarakat pada umumnya. Semoga vaksinasi terus dilakukan secara gratis dan pandemi Covid-19 segera berakhir."
1.41782E+18,"Warga Bogor, Besok Ada Jadwal Vaksinasi Covid-19 Massal Gratis https://t.co/GhcUaFv9F7"
1.41781E+18,"Daftar Rumah Sakit di DIY yang Layani Vaksinasi COVID-19 Gratis dengan Vaksin AstraZeneca
#COVID19 #jogja 
https://t.co/Q149efIg1r"
1.41781E+18,@pipitcuit82 Sangat disayangkan ketika pemerintah menekan penyebaran covid dg ppkm hingga vaksinasi scr gratis. Masih Ada sedikit oknum dri masy yg berdemo tnpa mengutamakan prokes bahkan berakhir anarkis.
1.4178E+18,"@KemenkesRI Mohon infonya di manakah tempat vaksinasi covid 19 gratis di batam, Tks"
1.41777E+18,Yamaha buka vaksinasi COVID-19 gratis di pabrik Pulo Gadung https://t.co/Bm6bZomISP
1.41777E+18,"Vaksin gratis di tolak
Kebijakan PPKM di demo
Tertular virus Covid nyalahin Pemerintah.
Jadi mau sih mau mu?"
1.41776E+18,Pabrik Yamaha Di Pulo Gadung Adakan Vaksinasi COVID-19 Gratis https://t.co/jQ8UxMONvb
1.41776E+18,@AREAJULID padahal yang vaksin beneran gratis dan dapet yang asli. Ini malah ada yg bayar dan dapat yang palsu. Apa virus covid ikut menularkan kebodohan ke masyarakat Indonesia?
1.41776E+18,Yamaha buka vaksinasi COVID-19 gratis di pabrik Pulo Gadung https://t.co/11gjtSMVIa
1.41775E+18,"DPW NasDem Jawa Barat, menggelar vaksinasi gratis bagi warga Jawa Barat.
Bagi warga Jawa Barat yang ingin sama sama mencegah penularan covid-19 melalui vaksin, silahkan daftar sesuai persyaratan yang tercantum dalam lampiran informasi ini. https://t.co/YbLdfEeub7"
1.41775E+18,Federal Oil Gandeng MRT Berikan Vaksinasi Covid-19 Gratis bagi Warga Jakarta https://t.co/mJ3nU0YoBZ
1.41775E+18,"#Info vaksin Covid-19 gratis, ada di Stasiun MRT Blok A Jakarta 22-24 Juli - Regional Kontan #Covid #Covid19 https://t.co/mQDMssMJWX"
1.41774E+18,"Lain hari:
Baca dimedsos ad org usul

""Tolong govt program vaksinnya ada gratis umroh, biar org2 tua semangat""

Batinku, wong wes wedi masio dikei hadiah yo pancet

Dikantor:
👨: darimana lae?
🧔: vaksin lae
👨: katanya anti corona
🧔: ad undiannya lae, sepeda
👨: asu, dobol"
1.41773E+18,@alvinlie21 Pemerintah sdh super gesit .. vaksin ada gratis... Satgas sdh ada RS SDH di jamin oleh Kemenkes ... APAKAH ANDA sudah peduli sama yg gak jalani PROKES dengan menegur dan melawan yg ngehoax covid19 ??Ya kalo cuma riwilin pemerintah itu cuma buang buang umur aja. negara sudah sigap
1.41773E+18,Sentul Highlands Golf Club Ajak Masyarakat Ikut Vaksinasi Massal Covid-19 Gratis - https://t.co/vgCnBC5zNT
1.41773E+18,"@khamartam @pianRitonga @BEM_FHUI Maksudnya melakukan aksi test covid gratis dan aksi vaksinasi gratis untuk umum.
Sambil bagi2 flyer.
Oh... Lupa FKUI mah beda kasta ya"
1.41772E+18,"@morodjoyo Jangan suka kali membuat gaduh masyarakat di media sosial, Vaksinasi bersifat gratis jadi jika ada tidak mau vaksin itu orang bodoh, pemerintah dan BIN bekerja sama untuk membuat imun atau di lakukan vaksin kepada masyarakat menjadi kebal dari virus COVID-19"
1.41772E+18,"@WijayaCrystal Aishhh.. There’s no perfect President in the world. Pasti selalu ada minus di mata masing-masing orang. Our Presiden did his best to fight against this fucking covid-19. Kalo masih ada yg protes, malu dong ah lu vaksin aja gratis kok."
1.41771E+18,"Semua vaksin covid khasiatnya sama; membentuk kekebalan tubuh terhadap virus COVID-19.

Yang beda itu vaksin kadrun, yg di dalam vaksin ada chips-nya. 

Gausa pilih² vaksin kawan, mumpung ada dan gratis jangan sia²kan.
Tetep prokes yak sebelum ataupun sesudah vaksin biar aman 👌 https://t.co/AVsQrjbRLy"
1.4177E+18,"Halah gue udh berkemauan vaksin, katanya gratis tp kok yg diprioritaskan orang dalam udh antri juga dr subuh juga🖕🏼🖕🏿 gak kondusif lagi kek gak ada covid"
1.4177E+18,"Pemerintah terus berupaya melakukan percepatan pelaksanaan program vaksinasi Covid-19 di Indonesia. Bahkan, pemerintah mengeluarkan kebijakan vaksinasi gratis tanpa harus syarat domisili, cukup menunjukkan KTP saja. Hal ini merespons keluhan publik soal penerima vaksin. https://t.co/kYzH8NezKF"
1.41769E+18,"Bagi yg belum vaksin, yuk disegerakan agar kita semua aman dari covid-19. Vaksinasi ini gratis untuk siapapun. Beritahu ke teman2 yg belum vaksin.

Segera daftar di link berikut:

https://t.co/Dog5I49uV6 https://t.co/PeAURsVMUj"
1.41765E+18,"@FaisalBasri Apapun upaya pemerintah utk mengatasi covid19 jk masyarakat TIDAK PATUH semua akan sia2. Dilarang mudik, ditrabas; Dilarang berkerumun, dicuekin; dikasi vaksin gratis, bilangnya itu akan membunuh umat; dan 1001 tuduhan macam2. Ketika covid19 mengganas rame2 salahkan pemerintah."
1.41763E+18,Federal Oil dan MRT Jakarta Lakukan Vaksinasi Gratis ke Mitra Bengkel dan Publik: Federal Oil bersama PT MRT Jakarta (Perseroda) selesai melaksanakan vaksinasi Covid-19 secara gratis tahap satu bagi mitra Federal Oil dan masyarakat. Vaksinasi dosis ke-1… https://t.co/Oy6ZtBuOn1
1.41763E+18,"Vaksin Berbayar Dibatalkan, Mahfud MD: Semua Vaksin COVID-19 Gratis – Suara Sumsel- https://t.co/xRsn3zh4x2 https://t.co/zKMHJEIhAQ"
1.41763E+18,"Vaksin Berbayar Dibatalkan, Mahfud MD: Semua Vaksin COVID-19 Gratis – Suara Sumsel https://t.co/j5vt0MV2oq"
1.41763E+18,"@wahyudinishaq Silahkan kunjungi puskesmas terdekat untuk mendapatkan jadwal vaksin Covid-19 gratis, terimakasih"
1.41762E+18,Cek Jadwalnya ; Yamaha Gelar Vaksinasi #Covid19 Gratis untuk Umum https://t.co/WM7j1KCFIx
1.41754E+18,"Berbahagialah kita di hidup di negara +62, dimana vaksinasi Covid-19 adalah GRATIS, coba tengok di negara tetangga kita?
#VaksinAmanDanHalal
#VaksinUntukKita https://t.co/WmIyuTfAry"
1.41752E+18,"gue belom vaksin, dan karna suspect covid berarti nunggu lagi 3 bulanan. Semoga 3 bulan kedepan ga ada tuh yg namanya vaksin berbayar deh ya. Semogaa masih gratis"
1.41752E+18,"Kesel bgt sama orang yg dikasih bantuan ama pemerintah dr bansos taun lalu, prakerja, trus vaksin gratis. Mgkn bantuan 600rb cash skrg jg dapet kali ya, tp masih aja hina2 pemerintah dan blg covid itu konspirasi😑"
1.41748E+18,"PT MRT Jakarta (Perseroda) kembali laksanakan vaksinasi publik gratis Kamis-Sabtu, 22-24 Juli 2021 

https://t.co/zp7mlixl0q lewat @atmagoapp #AyoVaksin #SerbuanVaksinasi #Vaksin #VasinasiCovid #Covid #wargabantuwarga"
1.41748E+18,"Percepat Herd Immunity, KAI Genjot Vaksinasi Gratis Di Stasiun – PT Kereta Api Indonesia (KAI) telah melakukan vaksinasi Covid-19 kepada 10.017 pelanggan KA Jarak Jau... https://t.co/mIowdTeTHC https://t.co/U0UfgEQUE8"
1.41747E+18,"@KemenkesRI Gmn mau reda, covid, vaksin gratis pakai Persyaratan, seperti di daerah saya, kec Karangmoncol, Kab. Purbalingga, Jateng, kalo mau terima vaksin, harus bawa Lansia 2 orang, disekitar rmh, ga ada, kok suruh cari....aneh, judes lagi pelayan kes Puskesmas."
1.41745E+18,"""KAI mengucapkan terima kasih kepada seluruh pihak yang turut membantu KAI dalam menghadirkan layanan Vaksinasi Covid-19 Gratis di Stasiun ini,"" kata Joni."
1.41745E+18,"KAI Terus Gencarkan Vaksinasi Gratis di Stasiun
https://t.co/VHjmHLD6jH

Sejak 3 s.d 19 Juli 2021, PT Kereta Api Indonesia (Persero) telah melakukan vaksinasi Covid-19 kepada 10.017 pelanggan KA Jarak Jauh di 13 stasiun, atau rata-rata 589 pelanggan per hari. https://t.co/lNkfHxav2I"
1.41745E+18,"Alhasil keputusan tersebut menuai kritik dari berbagai pihak karena dianggap tidak sesuai dengan janji awal presiden bahwa semua vaksin COVID-19 yang diberikan ke masyarakat gratis.

ㅤㅤㅤㅤㅤㅤ https://t.co/5SBzqM5zgw"
1.41745E+18,Jepang resmi luncurkan paspor vaksin gratis bagi warganya yang sudah dapat vaksinasi COVID-19 lengkap. Paspor bisa digunakan untuk bepergian ke luar negeri dan dapat kelonggaran karantina. https://t.co/kgwSgs8KB8
1.41745E+18,"@eko_kuntadhi Yg kumpul2 elu...
Yg ga pake masker elu...
Yg pulang kampung elu...
Yg demo rame2 elu... 
Yg ga taat aturan elu…
Yg nolak vaksin elu juga…
Giliran kena covid delta (semoga) nyalahin Pemerintah tapi minta diobatin gratis…Bgst lu drun !!"
1.41743E+18,"Indonesia 🇮🇩 pasti Bisa Bebas Dari Covid-19.
Untuk Siswa-siswi SMK NUSANTARA 1 COMAL yuk ikuti Vaksinasi Gratis Dsekolah Mulai Besok 21 juli 2021 mulai jam 08:00.

#IndonesiaPastiBisa
#VaksinasiNasional
#smknusantara1comal
#IndonesiaSehatIndonesiaHebat
Patuhi Prokes PPKM https://t.co/umWxVad1yb"
1.41742E+18,Federal Oil bersama PT MRT Jakarta (Perseroda) menggelar vaksinasi COVID-19 gratis tahap pertama kepada mitra dan masyarakat umum #FederalOil https://t.co/NJUWlObBhs
1.41742E+18,"@kurawa Bang @kurawa kalo kena gejala covid, tp nggak swab (keterbatasan dana) dan skrg sdh isoman + sudah membaik, apa nunggu 3bln lg baru vaksin dan apa masih dpt jatah gratis?"
1.41742E+18,"@kompascom Gimana ga gagal, disuruh taat prokes yg simple aja ga bisa. Vaksin gratis ogah, malah ada yg ga percaya korona. Mau presidennya selevel nabi jg bakal susah klo rakyatnya geblek kalo dibilangin"
1.41741E+18,"Hai Warga BSD! Kamu sudah vaksin atau belum nih?

Buat kamu yang belum vaksin, Yuk ikuti Program Vaksinasi Covid-19 Pemerintah secara GRATIS hanya dengan mendaftarkan dirimu melalui Aplikasi OneSmile.

Pelaksanaan Vaksin:
Tempat: QBIG, BSD City
Tanggal: Sabtu, 24 Juli 2021 https://t.co/vEK3DeLL8U"
1.41741E+18,"Aku hidup di lingkungan dimana kedua orangtuaku, kedua mertuaku, sanak saudara paman bibi budhe pakdhe.. ga percaya covid dan selalu menganggap sakit apapun di covidkan, akhirnya aku cari info sana sini sampai akhirnya dpt info ada vaksin gratis 19orang perdesa utk usia 18th-59th"
1.41739E+18,KAI mencatat bisa melakukan vaksinasi covid-19 gratis terhadap rata-rata 589 penumpang per hari di 13 stasiun.  https://t.co/wAePKgQgdp
1.41739E+18,"Federal Oil bersama dengan PT MRT Jakarta telah melaksanakan vaksinasi Covid-19 gratis tahap pertama, pada 15-17 Juli 2021.

#kabarotocom #federaloil #vaksin #covid19 https://t.co/YHe7Couo9P"
1.41738E+18,"Buat kamu yang belum vaksin, Yuk ikuti Program Vaksinasi Covid-19 Pemerintah secara GRATIS hanya dengan mendaftarkan dirimu melalui Aplikasi OneSmile.

Pelaksanaan Vaksin:
Tempat: QBIG, BSD City
Tanggal: Sabtu, 24 Juli 2021

Kuota Terbatas! 

#OneSmile #OneSmileEveryday #BSDCity https://t.co/qBL5R8PC0I"
1.41738E+18,"Orang yang bicara bahwa senjata ampuh untuk mencegah covid 19 adalah Vaksin itu salah besar berarti dia tidak percaya Sama Tuhan Yesus berarti dia percaya sama iblis..yang memberikan kesembuhan,kehidupan,oksigen gratis itu siapa ? Itu semuanya dari Tuhan Yesus"
1.41737E+18,"Vaksinasi Covid-19 Gratis Untuk Masyarakat
#VaksinasiNasional #IndonesiaSehatIndonesiaHebat #NKRIMajuBerjaya https://t.co/HW54ENL9RX"
1.41736E+18,MRT Jakarta Vaksinasi Covid-19 Gratis 1.579 Orang di Stasiun ASEAN https://t.co/brj0upkMVo
1.41736E+18,"@PDI_Perjuangan Mohon kepada PDIP agar melakukan Vaksinasi gratis dan membagi sembako di seluruh Indonesia karena selama ini PDIP partai besar belum ada aksi yang dilakukan selama musibah Covid 19 mewabah di Indonesia, sangat di harapkan aksi nyata karena PDIP adalah partai wong cilik"
1.41735E+18,"Sis Budiyono, Ketua PAC PDI Perjuangan Kec. Tuntang, sekaligus Tenaga Ahli DPR RI Tuti Roosdiono mengatakan, kegiatan vaksinasi gratis untuk mendukung program pemerintah dalam rangka mempercepat penanganan pandemi Covid-19.

#PDIPerjuangan
#SolidBergerak"
1.41735E+18,"Tuti Nusandari Roosdiono, anggota DPR RI Komisi IX Fraksi PDI Perjuangan Daerah Pemilihan Jateng 1 membuka gerai vaksinasi Covid-19 secara gratis bagi masyarakat Kab. Semarang, Minggu (18/07/2021).

#PDIPerjuangan 
#SolidBergerak https://t.co/OwKZ7gUYmK"
1.41735E+18,"Kemaren2 pada ribut wacana vaksin covid19 yg berbayar.

Tenang ajalah, yg berbayar itu utk org yg mampu, yg mau cepet dan ga mau antri. Vaksin gratis msh byk kok. Dtg aja k puskes. Skrg byk jg yg ngadakan vaksin massal, tinggal mau atau ga aja ngantri sampe beribu2 org."
1.41734E+18,Cegah anak tertular covid-19 dengan memanfaatkan program vaksinasi GRATIS. PPKM Indonesia Pulih https://t.co/MYxK34Dxh6
1.41734E+18,"Kita Bisa!
Yuk , Bersama Kita Bantu Sukseskan Program Vaksinasi Covid-19!

Pelaksanaan Vaksinasi Massal Gratis

Waktu : Rabu &amp; Kamis (21-22 Juli 2021)
Jam : 09.00 - 15.00 WIB
Lokasi : Jl. Puri Kembangan Raya No. 89 ( Depan POM Bensin Asem)
.
.
. https://t.co/stBK2G9KVG"
1.41734E+18,"@MaryanaNunung Kejam benar Pak Jokowi...ngasih bansos,beras,vaksinasi gratis,kena Covid-19 diobatin dan dirawat gratis...sadiss memang Pak Jokowi."
1.41733E+18,Federal Oil bekrja sama dengan PT MRT Jakarta (Perseroda) untuk melaksanakan vaksinasi Covid-19 gratis tahap pertama bagi mitra perusahaan. https://t.co/zCmC3ya4aH
1.41733E+18,"Mari kita manfaatkan program Vaksinasi Gratis agar kita dan keluarga aman dari Covid-19
PPKM Indonesia Pulih https://t.co/bfrklu4riQ"
1.41733E+18,"Sahabat, siapa yang masih bingung cari lokasi vaksinasi Covid-19? 

Mimin ada info penting banget nih! Buat peserta BPJS Ketenagakerjaan yang berdomisili di JABODETABEK kalian bisa dapetin vaksin gratis di Stasiun MRT Blok A lho. https://t.co/Q6niQ4cAAl"
1.41732E+18,"Dari ""crazy rich Indonesians"" yang diharapkan bangsanya bukan sekedar qurban puluhan sapi atau kambing, tapi juga sumbangan vaksin virus Corona. Keluarkan uang anda untuk bantu membeli vaksin yang disuntikkan secara gratis. Kalau ekonomi tidak jalan anda jg tidak bisa cari duit."
1.41731E+18,@KemenkesRI Peserta BPJS berhak atas Vaksin Covid 19 secara Gratis.
1.41731E+18,"@kiesukebaji ada yg bilang covid bisnis jg, kak. katanya vaksin gamungkin gratis, pasti dibelinya pake uang rakyat. toh kalopun pake uang rakyat, ya vaksinnya balik ke rakyat juga kan? gamungkin bgt dong vaksin segitu banyaknya disuntik ke pejabat aja. ga ngerti sm pola pikirnya."
1.41731E+18,"@mochamadarip @KemenkesRI Vaksi rakyat disuruh byr 800,gila g itu,,vaksin gratis,dipalsukan,emang rakyat ini binatang apa ya?,,pemerintah pusat pontang panting dg urusan covid,ke daerah rakyat hrs byr 800rb,gila bnget nih jatim"
1.4173E+18,"Mari manfaatkan program vaksinasi gratis agar kita dan keluarga aman dari Covid-19.

PPKM Indonesia Pulih https://t.co/0jJMMgDlZo"
1.4173E+18,"Perluasan Vaksinasi gratis Covid 19 di Papua Barat terus di gencarkan oleh Pangdam XVIII/Kasuari, Mayjen Nyoman Cantiasa. Sang Pangdam langsung turun kelapangan untuk meninjau kegiatan tersebut. https://t.co/CXC0mqPtE0"
1.4173E+18,"hoax vaksin palsu 2016, ini soal video yg rame kemarin ya.. vaksin ini wajib gratis supaya ga ada pemalsuan..

Hoax!!! Potongan Video Berita Kompas TV dengan Narasi Vaksin Covid Palsu https://t.co/OptoOEtesX"
1.41729E+18,Vaksinasi covid-19 gratis untuk masyarakat. #impresionnews https://t.co/18jruopwps
1.41728E+18,"Perluasan Vaksinasi gratis Covid 19 di Papua Barat terus di gencarkan oleh Pangdam XVIII/Kasuari, Mayjen Nyoman Cantiasa. Sang Pangdam langsung turun kelapangan untuk meninjau kegiatan tersebut. https://t.co/t9P9GU6rm2"
1.41728E+18,"Sukses Ajak Warga Vaksinasi Covid-19, 2 Ketua RT di Padang Diganjar Voucher Gratis Hotel Berbintang #COVID19 #Covid_19 #COVID #PPKMDarurat https://t.co/UO9t2qAFv5"
1.41728E+18,Vaksin Covid-19 Gratis Untuk Masyarakat https://t.co/QMxKMKSBqL
1.41726E+18,"September akhir masih ada vaksin gratis gak ya, 🥺

Bandara Bali udah mulai syaratin 'at least harus uda vaksin #1' buat penumpangnya

Lah apakabar manusia spt saya? Kena covid pas lagi high season, vaksin nunggu 3bln, masa ga dapet gratis pula😭"
1.41721E+18,"Gelombang Baru Covid di seluruh dunia mengakibatkan gejala berat dan kematian thd mereka yg belum di vaksin.

Manfaatkan segera vaksinasi gratis, jangan tunda lagi.

Ayo Vaksin!

@jokowi https://t.co/4KsXH2o7Ix"
1.41715E+18,"Jadi mindset yg di ubah, covid jadi penyakit yg biasa aja KALO UDAH VAKSIN!

INTINYA VAKSIN! UDAH ITU AJA MUMPUNG GRATIS JADI PREVENTIF JUGA. APA SIH SUSAHNYA IH 😓"
1.41714E+18,"@mouldie_sep pas aku kena tracing dari kantor..
aku ngabarin kakak sepupu biar mereka mau swab sekeluarga, tapi ternyata gak mau katanya takut kena covid..
sekarang lagi vaksin gratis gini juga gak mau daftar.."
1.41714E+18,"@afrkml Tanya dong, kenapa kalo vaksin di rumah sakit (berbayar) dan di posyandu (gratis) beda jenisnya? Padahal peruntukanya sama untuk pencegahan penyakit diatas. Trus lebih bagus yg mana?  Apakah hal ini juga berlaku untuk vaksid covid?"
1.41713E+18,"Hahahaha gila ada loh ternyata org yang kufur nikmat bgt. Udah dikasih fasilitas vaksin gratis tanpa harus repot registrasi lalala gak mau, trus pas dia positif dia isoman dan gak mau dibilang covid, maunya dibilang sakit tipes karena dia gak percaya covid??"
1.41712E+18,"Saya dpt vaksin AZ akhir juni, 2 minggu berselang  mncl symptoms dan dinyatakan +, punya Asma dari kecil. Skrg sdh hari ke 11 isoman dan dpt pengawasan n obat gratis dari Puskesmas tanpa ada gejala sesak nafas. Saya rasa benar Vaksin menolong kita dari gejala berat Covid https://t.co/jfyTa8hRXU"
1.41712E+18,"@LatanZa121325 @JanissaryD_Last Hati hati jangan nelen mentah mentah, tu lihat di video ga ada yg pake masker. Itu bukan soal vaksin covid. Tapi kalau vaksin covid di swastakan, bumn/swasta bisa beli sendiri vaksin berbayar jamib vaksin palsu akan menjamur. Maka vaksin harus tetap gratis"
1.41712E+18,"@Sentjoko @mohmahfudmd @stegi_stego Masjid masjid gue, tmpt Ibadah tmpt Ibadah gue.. emang Reziim lo prnh nyumbang di kotak amal buat bangun masjid.. lah giliran program Vaksinasi Gratis bergerombol, berkerumunan tu Corona out ya bong, trus lo bangga ma omongan sampah lo sndr"
1.41711E+18,"Pasokan vaksin Covid-19, baik untuk vaksinasi massal gratis pemerintah maupun vaksinasi gotong royong, terus berdatangan. Target 2 juta suntikan per hari diharapkan terpenuhi, sehingga kekebalan komunal cepat terbentuk. #Humaniora #AdadiKompas

https://t.co/81ZhkV2L6b"
1.41711E+18,"@angedespoir5 @Herlin_673YP Itu klaim yang sesat! Pandemi Covid 19 adalah bencana nasional, sudah tentu negara menyediakan vaksinasi gratis untuk masyarakat. Vaksin berbayar sebenarnya bagus, bagi yang mampu bisa vaksin mandiri sehingga bisa mempercepat herd immunity."
1.4171E+18,Sebanyak 1.300 orang ikut vaksin Covid-19 gratis Kementerian PUPR di Sumsel https://t.co/oDjv5ROlTb sebanyak-1300-orang-ikut-vaksin-covid19-gratis-kementerian-pupr-di-sumsel
1.41709E+18,"Ya udah sih kalau lu ga percaya covid. Lagian vaksin juga gratis, pakek masker bikin tambah sehat, cuci tangan bikin lebih bersih. 

Ga usah koar2, malah keliatan tydac fintar n golek rai. 🤡"
1.41709E+18,"@cocoabuttermilk Emang gitu ter, di sinipun juga gitu. Kalo yg gak mau vaksin ya gpp asalkan kalo mau pergi2 wajib pcr dulu dan gak gratis trus kalo misal sakitnya krna covid gak bakal di cover asuransi."
1.41709E+18,"Yonif MR 413 Kostrad Terus Mendukung Pencegahan Meluasnya Virus Covid-19 Dengan Serbuan Vaksin Gratis
https://t.co/7dLgWqKFJn
@Divif2kostrad #tni #tniad #Kostrad #Cakra #penkostrad #sahabatcakra #lebihaktifdanlebihkreatifuntukkostrad #TNIADMengabdiDanMembangunBersamaRakyat https://t.co/e2BnIWXcvg"
1.41707E+18,"@nawf2802 Nggak kok, tergantung negara. Amerika misalnya bisa masuk *cuma* pake antigen negatif atau surat sehat dokter sembuh covid kalo kena, soalnya di kedatangan bandara internasional pada nawarin vaksin gratis https://t.co/HfSSvZEokS"
1.41706E+18,"#AP2Friends, PT Angkasa Pura II (Persero) membuka sentra vaksinasi untuk vaksinasi COVID-19 gratis bagi penumpang pesawat di 18 bandara. https://t.co/2TKds1OiTc"
1.41705E+18,"@m_newscom Emang iya ada koq rakyat yg mu beli vaksin..krn takut ga kebagian vaksin yg gratis. And ikhtiyat terhindr covid ceunah. Ya saya sih nemu beneran, seseukhti..."
1.41705E+18,"Vaksinasi COVID-19 Gratis Disediakan di Stasiun Yogyakarta dan Solo Balapan
https://t.co/E95TU450QC https://t.co/ZQnTioucDq"
1.41705E+18,"Alhamdulillah ortuku mau vaksin. Bkn krn mrk takut covid. Mulutku udh berbusa njelasin ni penyakit sm ngelurusin hoax2nya. Ternyata mbujuk mrk cukup pake kalimat,  ""skrng kemana2 hrs pake surat vaksin lho. Skrng mumpung gratis ayo vaksin. Ntar kalau udh ga gratis lg mlh bingung""."
